Position_Negative,Position_Positive,Conc_P2D_Neg_t60s,Conc_sP2D_Neg_t60s,Conc_Error_Neg_t60s,Stress_P2D_Neg_t60s,Stress_sP2D_Neg_t60s,Stress_Error_Neg_t60s,Conc_P2D_Neg_t120s,Conc_sP2D_Neg_t120s,Conc_Error_Neg_t120s,Stress_P2D_Neg_t120s,Stress_sP2D_Neg_t120s,Stress_Error_Neg_t120s,Conc_P2D_Neg_t180s,Conc_sP2D_Neg_t180s,Conc_Error_Neg_t180s,Stress_P2D_Neg_t180s,Stress_sP2D_Neg_t180s,Stress_Error_Neg_t180s,Conc_P2D_Neg_t240s,Conc_sP2D_Neg_t240s,Conc_Error_Neg_t240s,Stress_P2D_Neg_t240s,Stress_sP2D_Neg_t240s,Stress_Error_Neg_t240s,Conc_P2D_Neg_t300s,Conc_sP2D_Neg_t300s,Conc_Error_Neg_t300s,Stress_P2D_Neg_t300s,Stress_sP2D_Neg_t300s,Stress_Error_Neg_t300s,Conc_P2D_Neg_t360s,Conc_sP2D_Neg_t360s,Conc_Error_Neg_t360s,Stress_P2D_Neg_t360s,Stress_sP2D_Neg_t360s,Stress_Error_Neg_t360s,Conc_P2D_Neg_t420s,Conc_sP2D_Neg_t420s,Conc_Error_Neg_t420s,Stress_P2D_Neg_t420s,Stress_sP2D_Neg_t420s,Stress_Error_Neg_t420s,Conc_P2D_Neg_t480s,Conc_sP2D_Neg_t480s,Conc_Error_Neg_t480s,Stress_P2D_Neg_t480s,Stress_sP2D_Neg_t480s,Stress_Error_Neg_t480s,Conc_P2D_Neg_t540s,Conc_sP2D_Neg_t540s,Conc_Error_Neg_t540s,Stress_P2D_Neg_t540s,Stress_sP2D_Neg_t540s,Stress_Error_Neg_t540s,Conc_P2D_Neg_t600s,Conc_sP2D_Neg_t600s,Conc_Error_Neg_t600s,Stress_P2D_Neg_t600s,Stress_sP2D_Neg_t600s,Stress_Error_Neg_t600s
0.0,0.5625,29662.003162458113,29668.162751281674,6.159588823560625,2.9556189675982506e6,2.8598669457391277e6,95752.0218591229,29781.79988048849,29784.498163716373,2.698283227884531,-1.0115802346176463e6,-980762.3840114091,30817.85060623719,29590.491436587272,29598.014076766092,7.5226401788204385,1.1095717602013315e6,1.0947963892618488e6,14775.370939482702,29485.41894668638,29492.869429590042,7.4504829036632145,1.212634014228868e6,1.208696756129619e6,3937.2580992490984,29296.909204589938,29307.13217854349,10.222973953550536,3.034574318059404e6,2.98421710267609e6,50357.21538331406,29273.3798613841,29282.44091426202,9.061052877921611,1.3483464436610865e6,1.350735886163326e6,2389.442502239486,29171.57007123532,29181.66004941458,10.089978179257741,1.2487453974491088e6,1.2410615222791692e6,7683.875169939594,29220.664480519994,29228.402793636353,7.738313116358768,-416368.60896597395,-389689.87140084937,26678.737565124582,29158.433118346013,29168.32016392097,9.887045574956574,918207.1532351907,894374.1735387556,23832.97969643504,29184.897874484643,29196.194944979085,11.297070494441869,-112829.1733262162,-116542.90194232784,3713.7286161116353
0.049305555555555554,0.60625,29661.356335746797,29667.293817484333,5.937481737535563,2.9646795511968317e6,2.872301970284011e6,92377.58091282053,29780.938354867078,29783.545388149705,2.607033282627526,-1.0075877083763131e6,-978265.8894083593,29321.81896795379,29589.255552080074,29596.487479172276,7.2319270922016585,1.1144002194835371e6,1.1002434048532401e6,14156.814630297013,29483.826145454892,29490.98024733149,7.154101876596542,1.217632772343264e6,1.2139328364617757e6,3699.935881488258,29294.74369309394,29304.5525619339,9.80886883995845,3.0448965974134966e6,2.9966585966893975e6,48238.00072409911,29270.84476936224,29279.54593475936,8.701165397120349,1.3550822183668418e6,1.3572825942979811e6,2200.375931139337,29168.731007734776,29178.400160281348,9.66915254657215,1.2543883012557335e6,1.2471599033364458e6,7228.397919287672,29217.7833375621,29225.195382050006,7.412044487904495,-414256.0194888242,-388574.4426382409,25681.57685058331,29155.49425619325,29164.98421527968,9.489959086429735,920695.741181478,897694.5362685964,23001.2049128816,29181.731846878476,29192.5866016064,10.854754727923137,-110359.00635174125,-114068.79325187567,3709.7869001344225
0.09861111111111111,0.65,29659.382971357205,29664.671263475637,5.288292118431855,2.992346251739014e6,2.9098538216847256e6,82492.43005428836,29778.33678597429,29780.676775915672,2.3399899413816456,-995802.3553985803,-970798.9782767054,25003.377121874946,29585.503180121443,29591.890332818704,6.387152697261627,1.129008194486729e6,1.116616383687083e6,12391.810799646191,29478.995764186086,29485.293443283226,6.2976790971406444,1.2327213049754712e6,1.2296647155622107e6,3056.5894132605754,29288.166905463073,29296.784448949333,8.61754348625982,3.0763667831505323e6,3.034172030325025e6,42194.75282550743,29263.160417442887,29270.82780273895,7.667385296063003,1.3753915651442686e6,1.3770142900056376e6,1622.7248613690026,29160.12387125934,29168.58828857998,8.464417320639768,1.2714495732419796e6,1.2654832966152863e6,5966.276626693318,29209.057613187648,29215.541682574396,6.4840693867481605,-407966.74522420514,-385229.45468546305,22737.29053874209,29146.589413921225,29154.941749163274,8.352335242048866,928272.9642451493,907714.3429555064,20558.621289642877,29172.126940532482,29181.710618624944,9.583678092461923,-102836.02278985313,-106518.25593306693,3682.2331432138017
0.14791666666666664,0.69375,29656.038899193427,29660.24879803817,4.209898844743293,3.0392606540812445e6,2.9732497233064417e6,66010.93077480281,29773.97906531504,29775.863187478793,1.8841221637521812,-976709.3385124528,-958437.4363893428,18271.90212311002,29579.173679163006,29584.172205139486,4.998525976479868,1.1535262559603972e6,1.1440096912363663e6,9516.564724030904,29470.861697512577,29475.75274741625,4.891049903671956,1.257969812833528e6,1.2559639541978512e6,2005.858635676792,29277.07255531306,29283.741355731567,6.6688004185052705,3.1297227318015588e6,3.097329169505883e6,32393.562295675743,29250.226678883457,29256.188734211668,5.962055328211136,1.4093194393271508e6,1.4101991564923497e6,879.7171651988756,29145.63351497498,29152.12927930903,6.495764334049454,1.300086490743136e6,1.2961170116473672e6,3969.479095768882,29194.385219259795,29199.348979385326,4.9637601255308255,-397587.58532802045,-379662.85135963897,17924.73396838148,29131.611420994344,29138.090492849333,6.479071854988433,941082.3640819323,924609.442843851,16472.921238081297,29155.930433820176,29163.416227486894,7.485793666717655,-90005.30258716545,-93513.6411035873,3508.338516421849
0.19722222222222222,0.7375,29651.24650199091,29653.9529680833,2.7064660923897463,3.1065649902108116e6,3.06365051688805e6,42914.47332276171,29767.838444598518,29769.062086665046,1.223642066528555,-951114.3953748699,-941335.3035138581,9779.09186101181,29570.164429298522,29573.254929812658,3.0905005141357833,1.1881730222130262e6,1.1825746984411585e6,5598.323771867668,29459.310175724997,29462.269834205224,2.9596584802275174,1.2935167652277933e6,1.2929514558770868e6,565.3093507064041,29261.276902211135,29265.28390119797,4.006998986835242,3.2062555886968873e6,3.1870998507904653e6,19155.737906422,29231.869615883254,29235.472097046637,3.602481163383345,1.4569835484521152e6,1.4572627305235662e6,279.1820714510977,29125.061560718117,29128.869763090148,3.8082023720307916,1.3405724615759756e6,1.3392056146455018e6,1366.84693047381,29173.591784787426,29176.46872961755,2.8769448301245575,-383299.61778296076,-371901.36100653297,11398.256776427792,29110.374422800007,29114.265946750336,3.8915239503294288,959389.7383460996,948668.9951555151,10720.743190584471,29132.882214494894,29137.460356832355,4.578142337461031,-71457.10197292943,-74453.67116329295,2996.569190363516
0.24652777777777776,0.78125,29644.888366281888,29645.690405804933,0.8020395230450958,3.196019354679929e6,3.1825476222663014e6,13471.732413627673,29759.877413096383,29760.227573357584,0.3501602612013812,-920138.6455433401,-919768.2826261957,370.3629171444336,29558.32800841087,29559.04306438081,0.7150559699402947,1.233260883660847e6,1.2325069134975723e6,753.9701632747892,29444.174117490475,29444.73416031967,0.5600428291945718,1.3396005448378823e6,1.3407976326109045e6,1197.087773022242,29240.50850438291,29241.228341938706,0.7198375557964027,3.307904236827751e6,3.3048803579007196e6,3023.878927031532,29207.830355150712,29208.473280648534,0.6429254978211247,1.518632566632954e6,1.5187565794127362e6,124.01277978229336,29098.115676047964,29098.60739514387,0.4917190959058644,1.3933199230590428e6,1.3949578156424642e6,1637.8925834214315,29146.423620986123,29146.70703684955,0.2834158634286723,-365431.5689626096,-362010.7227377386,3420.8462248710566,29082.602596994682,29083.252851256348,0.6502542616653955,983623.7520884491,980278.4742987701,3345.2777896790067,29102.60750407882,29103.524469847944,0.9169657691236353,-46659.83690413849,-48572.12939085087,1912.2924867123802
0.2958333333333333,0.825,29636.79752773165,29635.361256652064,1.4362710795867315,3.31018504473879e6,3.331570107509936e6,21385.062771146186,29750.04609757488,29749.32608047404,0.7200171008407779,-885200.4853761946,-894194.7152749908,8994.229898796184,29543.466341562314,29541.44179873504,2.0245428272755817,1.2892153882707441e6,1.2940194937228e6,4804.10545205581,29425.22402477474,29423.03030824877,2.1937165259696485,1.3966001027635923e6,1.399714220408309e6,3114.1176447167527,29214.391849091928,29211.361297840824,3.0305512511040433,3.437400656118956e6,3.452541729971658e6,15141.073852702044,29177.747179168055,29174.958223871028,2.788955297026405,1.5947178938090708e6,1.5953140427524436e6,596.1489433727693,29064.39132984745,29061.107271636338,3.284058211113006,1.4589206335346042e6,1.463653252900393e6,4732.619365788763,29112.53523943471,29109.842995985517,2.6922434491934837,-344534.8684527179,-350125.26146552706,5590.39301280916,29047.912235729236,29044.807226479443,3.105009249793511,1.0144329613328084e6,1.0198702397452568e6,5437.278412448475,29064.606459529663,29061.24773026113,3.3587292685333523,-15017.56028822527,-15049.69993149268,32.139643267410065
0.34513888888888883,0.8687499999999999,29626.744012910738,29622.881178942935,3.8628339678034536,3.4526851915644235e6,3.5121723660516366e6,59487.17448721314,29738.27686218601,29736.35863314155,1.9182290444587125,-847963.1231454244,-865329.3161533157,17366.1930078913,29525.319285304082,29520.38552382247,4.933761481610418,1.3566212266000616e6,1.3672927735362896e6,10671.54693622794,29402.154032252267,29397.066271088002,5.087761164264521,1.4650726263789886e6,1.469928415015218e6,4855.788636229467,29182.42156786753,29175.464077236382,6.9574906311463565,3.598491784350074e6,3.632493085201302e6,34001.30085122818,29141.127663783413,29134.69429798594,6.433365797471197,1.6859710481616461e6,1.687588600542006e6,1617.5523803599644,29023.34272609311,29016.130742057496,7.211984035613568,1.5381950823245875e6,1.5456419218679464e6,7446.8395433588885,29071.468140273773,29065.660123090176,5.808017183597258,-321485.9486404819,-336489.40617446444,15003.457533982524,29005.784681294404,28998.697079328445,7.087601965959038,1.052750839899312e6,1.0678086634681823e6,15057.823568870313,29018.237421375394,29010.286727165763,7.950694209630456,24057.349834165027,26802.999085334744,2745.649251169718
0.39444444444444443,0.9125000000000001,29614.417432415725,29608.213289234754,6.204143180970277,3.6285553050955925e6,3.7251943608167223e6,96639.05572112976,29724.471586994197,29721.390060000864,3.081526993333682,-810226.165174461,-834224.8096006622,23998.644426201237,29503.543112738254,29495.88066209347,7.662450644784258,1.4363132924342311e6,1.45238649820167e6,16073.205767438747,29374.559591290297,29366.815884912012,7.743706378285424,1.5457736244335114e6,1.5516487688780888e6,5875.144444577396,29143.919272340827,29133.353267852915,10.566004487911414,3.7963043888654965e6,3.8477026306247697e6,51398.24175927322,29097.304753051503,29087.50364763359,9.801105417911458,1.7934827723104467e6,1.7961617567487936e6,2678.9844383469317,28974.237811006642,28963.48686809028,10.750942916361964,1.632219638824994e6,1.6413194512875476e6,9099.812462553615,29022.614628968648,29014.001060041082,8.613568927565211,-297614.2669810174,-321507.9916184876,23893.72463747015,28955.526637279774,28944.776789672684,10.749847607090487,1.099838085915901e6,1.124160224194867e6,24322.13827896607,28962.685260014725,28950.417015971536,12.268244043189043,71094.19268718657,77285.9474865558,6191.754799369228
0.44375,0.95625,29599.401872705126,29591.41319296005,7.988679745074478,3.844753118646586e6,3.9702466885426245e6,125493.56989603862,29708.477889503716,29704.5857704862,3.8921190175169613,-773782.0149692174,-802374.0759179987,28592.06094878132,29477.67134228125,29468.06729969752,9.604042583730916,1.529533548864665e6,1.5490910754640615e6,19557.526599396486,29341.90106024847,29332.37883424476,9.522226003711694,1.639625448698205e6,1.6450326555884264e6,5407.206890221452,29097.961509759392,29084.93957439708,13.021935362310614,4.037925986130069e6,4.10170457159878e6,63778.585468710866,29045.36776392596,29033.3549799319,12.012783994057827,1.9187885356221686e6,1.921373166857945e6,2584.631235776469,28916.090689836692,28903.120862387863,12.969827448829164,1.7422775042728058e6,1.7510509809699699e6,8773.476697164122,28965.155871939958,28954.85796189643,10.297910043529555,-274828.6717110907,-305797.87005091517,30969.19833982445,28896.214894828307,28883.114126337794,13.100768490512564,1.1572284694369563e6,1.188294312688926e6,31065.843251969665,28896.899850208945,28881.69670357734,15.203146631603886,126606.07690224874,135959.74148257417,9353.664580325436
