Position_Negative,Position_Positive,Conc_P2D_Neg_t137s,Conc_sP2D_Neg_t137s,Conc_Error_Neg_t137s,Stress_P2D_Neg_t137s,Stress_sP2D_Neg_t137s,Stress_Error_Neg_t137s,Conc_P2D_Neg_t274s,Conc_sP2D_Neg_t274s,Conc_Error_Neg_t274s,Stress_P2D_Neg_t274s,Stress_sP2D_Neg_t274s,Stress_Error_Neg_t274s,Conc_P2D_Neg_t411s,Conc_sP2D_Neg_t411s,Conc_Error_Neg_t411s,Stress_P2D_Neg_t411s,Stress_sP2D_Neg_t411s,Stress_Error_Neg_t411s,Conc_P2D_Neg_t548s,Conc_sP2D_Neg_t548s,Conc_Error_Neg_t548s,Stress_P2D_Neg_t548s,Stress_sP2D_Neg_t548s,Stress_Error_Neg_t548s,Conc_P2D_Neg_t685s,Conc_sP2D_Neg_t685s,Conc_Error_Neg_t685s,Stress_P2D_Neg_t685s,Stress_sP2D_Neg_t685s,Stress_Error_Neg_t685s,Conc_P2D_Neg_t822s,Conc_sP2D_Neg_t822s,Conc_Error_Neg_t822s,Stress_P2D_Neg_t822s,Stress_sP2D_Neg_t822s,Stress_Error_Neg_t822s,Conc_P2D_Neg_t959s,Conc_sP2D_Neg_t959s,Conc_Error_Neg_t959s,Stress_P2D_Neg_t959s,Stress_sP2D_Neg_t959s,Stress_Error_Neg_t959s,Conc_P2D_Neg_t1096s,Conc_sP2D_Neg_t1096s,Conc_Error_Neg_t1096s,Stress_P2D_Neg_t1096s,Stress_sP2D_Neg_t1096s,Stress_Error_Neg_t1096s,Conc_P2D_Neg_t1233s,Conc_sP2D_Neg_t1233s,Conc_Error_Neg_t1233s,Stress_P2D_Neg_t1233s,Stress_sP2D_Neg_t1233s,Stress_Error_Neg_t1233s,Conc_P2D_Neg_t1370s,Conc_sP2D_Neg_t1370s,Conc_Error_Neg_t1370s,Stress_P2D_Neg_t1370s,Stress_sP2D_Neg_t1370s,Stress_Error_Neg_t1370s
0.0,0.5988200589970502,24033.259107964142,24034.057044156012,0.7979361918696668,-68553.70115950539,-67341.00173109521,1212.699428410182,23726.070248068278,23733.202223267963,7.131975199685257,1.137048179577423e6,1.1228690931967609e6,14179.086380662164,23649.222161496247,23658.811338527994,9.589177031746658,1.5455025556915763e6,1.5022611162945277e6,43241.43939704867,23654.51555088279,23663.076778324696,8.56122744190725,-426211.2481042142,-415833.35743746546,10377.890666748746,23591.43818143591,23600.619987201408,9.181805765496392,-45535.87978275615,-42919.20946001361,2616.6703227425387,23449.186067638566,23460.06361150266,10.87754386409506,432293.34453373053,428495.9250574789,3797.4194762516418,23418.74015157874,23429.561084551213,10.820932972474111,-201583.44521690227,-197030.6438701265,4552.8013467757555,23340.417860646005,23352.06027351455,11.642412868546671,-1700.8948557052374,-264.0172957927845,1436.8775599124529,23249.780122557368,23262.320283296405,12.540160739037674,369931.1175907357,367074.3336948987,2856.7838958370266,23224.43246864899,23236.854675295937,12.422206646948325,-63428.55657528952,-60700.79768271803,2727.758892571488
0.045132743362831865,0.6389380530973452,24033.05630314487,24033.828665823436,0.7723626785664237,-69471.5520313426,-67193.02032993181,2278.531701410786,23724.506626990726,23731.419617765514,6.912990774788341,1.140954499237883e6,1.1273402030855203e6,13614.2961523626,23647.276148781777,23656.501479751554,9.225330969777133,1.5526070426068013e6,1.5118903852182578e6,40716.65738854348,23652.69990896183,23661.001532959788,8.301623997958814,-429201.87253184663,-418941.9491390855,10259.92339276115,23589.38114216849,23598.250464296292,8.869322127800842,-45321.80378895495,-43499.36795930227,1822.4358296526843,23446.68206162208,23457.200457369105,10.518395747025352,432835.4067401817,428885.44072896213,3949.9660112195415,23416.160715404214,23426.573594442474,10.412879038260144,-202771.99825334342,-198442.87249011465,4329.125763228774,23337.5989366494,23348.7738235448,11.174886895401869,-2237.389323938521,198.8688179692111,2436.2581419077324,23246.59191416034,23258.771964159936,12.180049999595212,371837.9988676096,368060.3727526744,3777.6261149352067,23221.21230256014,23233.305856035535,12.09355347539531,-64278.752774390065,-61946.081808429764,2332.6709659603002
0.09026548672566373,0.6790560471976401,24032.22764474999,24032.864142424907,0.6364976749173366,-69926.00181636128,-68881.7471140426,1044.254702318678,23719.434592714704,23725.55585950512,6.121266790414666,1.1555022416338192e6,1.1431284438712662e6,12373.797762552975,23640.981502546976,23649.14389680436,8.162394257382402,1.5770200031514375e6,1.540745975390341e6,36274.0277610966,23646.889753842683,23654.06873972818,7.178985885497241,-436309.9119459871,-427619.3220550503,8690.589890936797,23582.935797702736,23590.58872330398,7.6529256012436235,-46975.94771767772,-44685.35336725355,2290.594350424173,23438.594580938476,23447.658959427492,9.064378489016235,437524.1899680424,434773.05284976424,2751.1371182781877,23407.919794385856,23416.909612175106,8.989817789250083,-205990.91519018458,-201472.54804574477,4518.367144439806,23328.47206516255,23338.213393255643,9.741328093092307,-2216.219012892374,-1340.175862148463,876.0431507439109,23236.687274568965,23247.075746607625,10.388472038659529,374321.2785172698,372552.05405689735,1769.2244603724685,23211.113343690708,23221.54209714126,10.428753450552904,-65349.79339456683,-63902.69841597941,1447.0949785874182
0.13539823008849558,0.719174041297935,24031.075008686526,24031.468733120662,0.3937244341359474,-72725.85426233115,-71325.28493085406,1400.5693314770906,23711.143488206868,23715.796754143288,4.653265936420212,1.177521590006213e6,1.1682100430366918e6,9311.546969521092,23630.463756780806,23636.73508339074,6.271326609934476,1.617687390602817e6,1.5897229124022063e6,27964.478200610727,23636.958594287116,23642.49452693456,5.535932647442678,-447774.60967531946,-439933.8349102143,7840.774765105161,23571.914955745775,23577.820777291923,5.905821546148218,-48776.05333784692,-46888.74050266957,1887.3128351773485,23424.899727865082,23431.912662132716,7.012934267633682,445346.65889639675,442583.9607193513,2762.698177045444,23393.97118928221,23400.932816848486,6.961627566277457,-211454.2832002622,-208018.23586433142,3436.04733593078,23313.239665533507,23320.65987018197,7.420204648464278,-4339.328504697261,-2315.872233261407,2023.4562714358544,23219.809680212213,23227.902554481137,8.092874268924788,380754.7761075802,378243.0868353108,2511.689272269432,23194.110703465496,23202.07256834542,7.961864879922359,-68094.70713241486,-66280.2599037552,1814.4472286596574
0.18053097345132746,0.7592920353982301,24029.1552962283,24029.426064312363,0.2707680840649118,-75085.92711539859,-75270.73201692349,184.804901524898,23698.903676209662,23702.013397473762,3.1097212640997896,1.2102783610376734e6,1.2038363334607482e6,6442.027576925233,23615.007658544528,23619.13218572317,4.124527178642893,1.678450432104014e6,1.6602494833276484e6,18200.948776365723,23622.392331515763,23626.178654615967,3.786323100204754,-462454.770645578,-459291.6429379928,3163.1277075851685,23555.980139767165,23559.82578860333,3.8456488361662196,-51532.156895738706,-50457.96204839299,1074.194847345716,23405.11180546452,23409.59786850664,4.486063042120804,456776.2689340861,454862.40783360193,1913.8611004841514,23374.007529810064,23378.332695926056,4.325166115992033,-219885.82312231546,-217748.95921187685,2136.8639104386093,23291.244287280882,23295.867447999124,4.6231607182417065,-5733.32766583773,-4979.2801573252955,754.0475085124344,23195.628509071037,23200.633313300204,5.004804229167348,388357.64639329055,386873.4850034211,1484.1613898694632,23169.61150050533,23174.507543417272,4.896042911943368,-71743.26523818892,-69996.07096208922,1747.1942760997044
0.2256637168141593,0.7994100294985251,24026.77829195413,24026.918576240594,0.14028428646270186,-79848.01976971563,-80001.13294379837,153.11317408274044,23682.983175146368,23683.851596595952,0.8684214495842753,1.2519516366788626e6,1.2510681545341308e6,883.4821447317954,23594.791368971255,23595.952957086545,1.1615881152902148,1.7572041416713893e6,1.7524386209410408e6,4765.520730348537,23603.388914564362,23604.437486107112,1.0485715427494142,-485277.8216558287,-482399.1237421539,2878.697913674754,23534.92532524618,23536.09391223117,1.1685869849898154,-54962.54558763576,-54978.535126529794,15.989538894034922,23379.06945159946,23380.288437573297,1.2189859738391533,470362.99795937975,470345.5823740873,17.41558529244503,23347.532161641568,23348.704687775782,1.1725261342144222,-230181.9608205665,-229538.5427352117,643.4180853548169,23262.240183945836,23263.487187370618,1.2470034247817239,-8672.671571495373,-8113.085068123583,559.5865033717901,23163.711886439414,23165.05985609763,1.3479696582144243,398338.3590984817,398841.7965492674,503.43745078571374,23137.264396360308,23138.6616169667,1.3972206063917838,-76072.54341256444,-76480.03108790498,407.4876753405406
0.27079646017699116,0.8395280235988201,24023.936057046343,24023.61971463252,0.31634241382198525,-85687.7159298466,-85522.65422329004,165.06170655656024,23662.57268931178,23660.85476412282,1.7179251889574516,1.3050825978387797e6,1.309250661330071e6,4168.0634912913665,23568.693780494348,23566.53123420861,2.162546285737335,1.8619628098092081e6,1.8699791655985469e6,8016.355789338704,23579.26405859798,23577.136042598762,2.1280159992165864,-513251.89437584416,-514544.95263576286,1293.0582599187037,23508.31759625032,23505.974424664157,2.343171586162498,-59757.38920811503,-59589.3001700737,168.08903804133297,23346.06448791806,23343.349650607866,2.714837310195435,488390.14481166075,488973.3825571271,583.237745466351,23314.00304915888,23311.297520863624,2.705528295256954,-242705.0531386179,-244540.07694811927,1835.0238095013774,23225.45485242966,23222.453743487466,3.001108942193241,-11027.508058220948,-11507.44722118863,479.9391629676811,23123.2904026189,23120.00953337038,3.2808692485195934,412176.4580304269,413389.70248204615,1213.2444516192772,23096.40395406953,23093.13432370712,3.2696303624106804,-82323.49695431064,-83250.79099187934,927.2940375687031
0.315929203539823,0.879646017699115,24020.227999879808,24019.891275567206,0.3367243126012909,-91323.99730656805,-92687.34413442628,1363.3468278582295,23637.058453377118,23632.813586379503,4.244866997614736,1.3698141259727413e6,1.3796459451470827e6,9831.819174341392,23536.01528456795,23530.17734543037,5.837939137581998,1.9925773185693505e6,2.0194447208326855e6,26867.402263334952,23548.853418874474,23543.51201167018,5.341407204294228,-547559.5532576394,-553410.6631356614,5851.109878021991,23474.825650847535,23469.09626808566,5.729382761874149,-64253.31534111979,-65864.64993252468,1611.3345914048914,23304.998062575476,23298.03427760918,6.9637849662976805,509231.06355712534,512980.58429206774,3749.5207349424018,23272.430210801984,23265.56286892575,6.867341876233695,-259630.15624362623,-262401.8403610061,2771.6841173798603,23179.80543293505,23172.488077206857,7.317355728191615,-14237.422621203757,-16209.375863450285,1971.9532422465272,23073.08252756002,23065.14059863169,7.941928928328707,429452.9833234268,431043.175535534,1590.1922121071839,23045.614024470997,23037.6722567112,7.941767759795766,-89568.51043993859,-90560.28321601257,991.7727760739799
0.3610619469026549,0.91976401179941,24016.088724346864,24015.410286219696,0.6784381271681923,-100330.9250171903,-102512.13826257513,2181.2132453848317,23605.95753403011,23598.597666548176,7.359867481933179,1.4480567158805435e6,1.4635560044496926e6,15499.288569149096,23495.79094947768,23486.084878999925,9.70607047775411,2.158587840890064e6,2.1997047810249473e6,41116.94013488339,23511.527075775295,23502.70464045963,8.822435315665643,-590044.7663317194,-599909.3972763814,9864.630944662029,23433.926904416145,23424.511572977648,9.41533143849665,-71870.09452985968,-73195.04087630886,1324.9463464491855,23254.697612566648,23243.56120470679,11.136407859856263,536013.3817911467,540989.4129248202,4976.031133673503,23221.58817806294,23210.64298249949,10.945195563450397,-279535.5659539176,-284119.1465767903,4583.580622872687,23124.18144308233,23112.30984396488,11.871599117450387,-18862.851383684323,-20143.629415548487,1280.7780318641635,23012.087301662472,22999.266133851208,12.821167811263877,447964.2736477673,450649.1549918212,2684.8813440538943,22983.884499273783,22971.040999815734,12.843499458049337,-97323.60350102567,-99319.812883741,1996.2093827153294
0.40619469026548677,0.9598820058997051,24011.22445489989,24010.168017364947,1.0564375349422335,-110701.4655489054,-112538.45740996755,1836.9918610621535,23567.722050856108,23557.729233773833,9.992817082274996,1.5421190463998779e6,1.5627203750357127e6,20601.328635834856,23446.15123009531,23432.83870148584,13.312528609469155,2.364088380262447e6,2.422273606409975e6,58185.22614752781,23465.725852669348,23453.652728474655,12.073124194692355,-641627.4653095475,-655188.4875873278,13561.022277780343,23383.876784546086,23371.120712725315,12.756071820771467,-79999.32334131218,-82613.47219186767,2614.148850555488,23193.652595622345,23178.585869955154,15.06672566719135,566523.2231943922,572738.9809238331,6215.7577294409275,23160.01364745046,23145.080824106433,14.932823344028293,-302814.15225223696,-308637.0302540625,5822.878001825535,23056.743211856352,23040.681596466595,16.061615389757208,-23905.357126355448,-25622.48076536056,1717.1236390051126,22938.120010085044,22920.784878141683,17.335131943360466,471200.09500106366,474951.84019848914,3751.74519742548,22909.04493346542,22891.73817726599,17.30675619942849,-106960.25841623887,-109785.71528032851,2825.456864089647
